start_timestamp_utc,end_timestamp_utc,start_timestamp_local,end_timestamp_local,driver_uuid,city_id,minutes_online,minutes_active,dispatches,rejections,accepts,expireds,driver_cancellations,rider_cancellations,completed_trips,trip_fares,driver_adjusted_fares,flow_type,partner_uuids,vehicle_uuids,minutes_on_trip
2021-09-12 13:50:08.000,2021-09-12 15:26:24.000,2021-09-12 14:50:08.000,2021-09-12 16:26:24.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,96.26666666666667,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2021-09-12 16:06:00.000,2021-09-12 17:54:31.000,2021-09-12 17:06:00.000,2021-09-12 18:54:31.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,108.51666666666667,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2021-09-12 18:38:28.000,2021-09-12 18:45:59.000,2021-09-12 19:38:28.000,2021-09-12 19:45:59.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,7.516666666666667,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2021-09-12 18:48:16.000,2021-09-12 19:12:10.000,2021-09-12 19:48:16.000,2021-09-12 20:12:10.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,23.9,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2021-09-12 22:09:42.000,2021-09-12 22:36:21.000,2021-09-12 23:09:42.000,2021-09-12 23:36:21.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,26.65,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2021-09-12 23:28:11.000,2021-09-12 23:28:31.000,2021-09-13 00:28:11.000,2021-09-13 00:28:31.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2021-09-12 23:30:17.000,2021-09-13 00:06:44.000,2021-09-13 00:30:17.000,2021-09-13 01:06:44.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,36.45,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2021-09-13 00:08:44.000,2021-09-13 00:13:56.000,2021-09-13 01:08:44.000,2021-09-13 01:13:56.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,5.2,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2021-09-13 00:17:56.000,2021-09-13 00:26:01.000,2021-09-13 01:17:56.000,2021-09-13 01:26:01.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,8.083333333333334,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2021-09-13 00:28:46.000,2021-09-13 00:47:27.000,2021-09-13 01:28:46.000,2021-09-13 01:47:27.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,18.683333333333334,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2021-09-13 04:27:09.000,2021-09-13 05:12:15.000,2021-09-13 05:27:09.000,2021-09-13 06:12:15.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,45.1,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2021-09-13 05:24:48.000,2021-09-13 05:47:52.000,2021-09-13 06:24:48.000,2021-09-13 06:47:52.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,23.066666666666666,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2021-09-13 05:53:40.000,2021-09-13 06:27:43.000,2021-09-13 06:53:40.000,2021-09-13 07:27:43.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,34.05,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2021-09-13 07:17:12.000,2021-09-13 08:12:08.000,2021-09-13 08:17:12.000,2021-09-13 09:12:08.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,54.93333333333333,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2021-09-13 08:56:50.000,2021-09-13 08:57:52.000,2021-09-13 09:56:50.000,2021-09-13 09:57:52.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,1.0333333333333334,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2021-09-13 09:17:06.000,2021-09-13 10:43:38.000,2021-09-13 10:17:06.000,2021-09-13 11:43:38.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,86.53333333333333,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2021-09-13 10:46:39.000,2021-09-13 10:59:20.000,2021-09-13 11:46:39.000,2021-09-13 11:59:20.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,12.683333333333334,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2021-09-13 10:59:22.000,2021-09-13 11:48:14.000,2021-09-13 11:59:22.000,2021-09-13 12:48:14.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,48.86666666666667,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2021-09-13 12:18:23.000,2021-09-13 12:24:42.000,2021-09-13 13:18:23.000,2021-09-13 13:24:42.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,6.316666666666666,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2021-09-13 13:02:09.000,2021-09-13 13:42:05.000,2021-09-13 14:02:09.000,2021-09-13 14:42:05.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,39.93333333333333,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2021-09-13 14:05:01.000,2021-09-13 14:06:15.000,2021-09-13 15:05:01.000,2021-09-13 15:06:15.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,1.2333333333333334,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2021-09-13 14:07:17.000,2021-09-13 14:11:54.000,2021-09-13 15:07:17.000,2021-09-13 15:11:54.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,4.616666666666666,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2021-09-13 15:26:40.000,2021-09-13 15:58:23.000,2021-09-13 16:26:40.000,2021-09-13 16:58:23.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,31.716666666666665,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2021-09-13 15:59:34.000,2021-09-13 16:13:24.000,2021-09-13 16:59:34.000,2021-09-13 17:13:24.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,13.833333333333334,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2021-09-13 17:04:15.000,2021-09-13 18:13:46.000,2021-09-13 18:04:15.000,2021-09-13 19:13:46.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,69.51666666666667,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2021-09-13 18:27:31.000,2021-09-13 20:02:38.000,2021-09-13 19:27:31.000,2021-09-13 21:02:38.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,95.11666666666666,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2021-09-13 21:11:52.000,2021-09-13 21:14:45.000,2021-09-13 22:11:52.000,2021-09-13 22:14:45.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,2.8833333333333333,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2021-09-13 21:56:45.000,2021-09-13 22:12:40.000,2021-09-13 22:56:45.000,2021-09-13 23:12:40.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,15.916666666666666,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2021-09-13 22:30:25.000,2021-09-13 23:01:41.000,2021-09-13 23:30:25.000,2021-09-14 00:01:41.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,31.266666666666666,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2021-09-13 23:45:56.000,2021-09-13 23:49:38.000,2021-09-14 00:45:56.000,2021-09-14 00:49:38.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,3.7,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2021-09-13 23:51:00.000,2021-09-14 00:18:22.000,2021-09-14 00:51:00.000,2021-09-14 01:18:22.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,27.366666666666667,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2021-09-14 01:54:34.000,2021-09-14 05:59:25.000,2021-09-14 02:54:34.000,2021-09-14 06:59:25.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,244.85,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2021-09-14 06:00:03.000,2021-09-14 06:59:47.000,2021-09-14 07:00:03.000,2021-09-14 07:59:47.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,59.733333333333334,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2021-09-14 13:50:58.000,2021-09-14 13:53:49.000,2021-09-14 14:50:58.000,2021-09-14 14:53:49.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,2.85,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2021-09-14 13:55:54.000,2021-09-14 14:00:27.000,2021-09-14 14:55:54.000,2021-09-14 15:00:27.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,4.55,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2021-09-14 17:07:06.000,2021-09-14 17:09:48.000,2021-09-14 18:07:06.000,2021-09-14 18:09:48.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,2.7,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2021-09-14 17:48:43.000,2021-09-14 21:31:17.000,2021-09-14 18:48:43.000,2021-09-14 22:31:17.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,222.56666666666666,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2021-09-14 22:20:16.000,2021-09-14 22:48:27.000,2021-09-14 23:20:16.000,2021-09-14 23:48:27.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,28.183333333333334,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2021-09-15 03:45:01.000,2021-09-15 04:40:14.000,2021-09-15 04:45:01.000,2021-09-15 05:40:14.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,55.21666666666667,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2021-09-15 05:28:06.000,2021-09-15 05:58:29.000,2021-09-15 06:28:06.000,2021-09-15 06:58:29.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,30.383333333333333,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2021-09-15 06:40:56.000,2021-09-15 07:48:28.000,2021-09-15 07:40:56.000,2021-09-15 08:48:28.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,67.53333333333333,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2021-09-15 07:52:28.000,2021-09-15 07:55:20.000,2021-09-15 08:52:28.000,2021-09-15 08:55:20.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,2.8666666666666667,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2021-09-15 09:50:08.000,2021-09-15 10:51:16.000,2021-09-15 10:50:08.000,2021-09-15 11:51:16.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,61.13333333333333,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2021-09-15 11:16:46.000,2021-09-15 11:44:35.000,2021-09-15 12:16:46.000,2021-09-15 12:44:35.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,27.816666666666666,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2021-09-15 12:54:41.000,2021-09-15 13:09:12.000,2021-09-15 13:54:41.000,2021-09-15 14:09:12.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,14.516666666666667,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2021-09-15 13:13:07.000,2021-09-15 13:31:43.000,2021-09-15 14:13:07.000,2021-09-15 14:31:43.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,18.6,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2021-09-15 15:36:23.000,2021-09-15 17:01:04.000,2021-09-15 16:36:23.000,2021-09-15 18:01:04.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,84.68333333333334,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2021-09-15 18:11:52.000,2021-09-15 20:56:20.000,2021-09-15 19:11:52.000,2021-09-15 21:56:20.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,164.46666666666667,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2021-09-15 22:04:46.000,2021-09-15 22:05:07.000,2021-09-15 23:04:46.000,2021-09-15 23:05:07.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,0.35,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2021-09-15 22:07:35.000,2021-09-16 03:20:28.000,2021-09-15 23:07:35.000,2021-09-16 04:20:28.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,312.8833333333333,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2021-09-16 04:44:33.000,2021-09-16 05:44:17.000,2021-09-16 05:44:33.000,2021-09-16 06:44:17.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,59.733333333333334,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2021-09-16 06:06:40.000,2021-09-16 06:36:48.000,2021-09-16 07:06:40.000,2021-09-16 07:36:48.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,30.133333333333333,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2021-09-16 09:43:31.000,2021-09-16 11:16:16.000,2021-09-16 10:43:31.000,2021-09-16 12:16:16.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,92.75,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2021-09-16 12:05:30.000,2021-09-16 13:59:28.000,2021-09-16 13:05:30.000,2021-09-16 14:59:28.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,113.96666666666667,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2021-09-16 17:43:26.000,2021-09-16 18:54:12.000,2021-09-16 18:43:26.000,2021-09-16 19:54:12.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,70.76666666666667,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2021-09-16 20:53:51.000,2021-09-16 21:46:55.000,2021-09-16 21:53:51.000,2021-09-16 22:46:55.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,53.06666666666667,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2021-09-17 00:50:48.000,2021-09-17 01:55:16.000,2021-09-17 01:50:48.000,2021-09-17 02:55:16.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,64.46666666666667,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2021-09-17 04:06:59.000,2021-09-17 06:24:09.000,2021-09-17 05:06:59.000,2021-09-17 07:24:09.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,137.16666666666666,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2021-09-17 07:23:03.000,2021-09-17 07:26:42.000,2021-09-17 08:23:03.000,2021-09-17 08:26:42.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,3.65,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2021-09-17 07:33:13.000,2021-09-17 10:05:34.000,2021-09-17 08:33:13.000,2021-09-17 11:05:34.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,152.35,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2021-09-17 11:28:43.000,2021-09-17 11:29:20.000,2021-09-17 12:28:43.000,2021-09-17 12:29:20.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,0.6166666666666667,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2021-09-17 11:36:31.000,2021-09-17 12:32:54.000,2021-09-17 12:36:31.000,2021-09-17 13:32:54.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,56.38333333333333,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2021-09-17 13:03:45.000,2021-09-17 13:07:09.000,2021-09-17 14:03:45.000,2021-09-17 14:07:09.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,3.4,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2021-09-17 13:46:07.000,2021-09-17 14:14:43.000,2021-09-17 14:46:07.000,2021-09-17 15:14:43.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,28.6,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
2021-09-17 15:21:28.000,2021-09-17 15:31:06.000,2021-09-17 16:21:28.000,2021-09-17 16:31:06.000,n5ihp00g-n3nq-jckc-hvor-jj1ersm7h7p8,355,9.633333333333333,0,0,0,0,0,0,0,0,0,0,UberX,"""[""""6kyhgmu4-otky-gn6c-eivf-iosjptidztvd""""]""","""[""""9lshvtgc-0w1t-x3ws-4y4u-it9ufq1ezgj9""""]""",0
